#n=2
-0.577350269189626 1.000000000000000
0.577350269189626 1.000000000000000
#n=3
-0.774596669241483 0.555555555555555
0.000000000000000 0.888888888888893
0.774596669241483 0.555555555555555
#n=4
-0.861136311594053 0.347854845137454
-0.339981043584856 0.652145154862546
0.339981043584856 0.652145154862546
0.861136311594053 0.347854845137454
#n=5
-0.906179845938664 0.236926885056189
-0.538469310105683 0.478628670499365
0.000000000000000 0.568888888888887
0.538469310105683 0.478628670499365
0.906179845938664 0.236926885056189
#n=6
-0.932469514203152 0.171324492379170
-0.661209386466265 0.360761573048140
-0.238619186083197 0.467913934572693
0.238619186083197 0.467913934572693
0.661209386466264 0.360761573048140
0.932469514203152 0.171324492379170
#n=7
-0.949107912342759 0.129484966168869
-0.741531185599394 0.279705391489278
-0.405845151377397 0.381830050505118
-0.000000000000000 0.417959183673468
0.405845151377397 0.381830050505118
0.741531185599394 0.279705391489278
0.949107912342759 0.129484966168869
#n=8
-0.960289856497536 0.101228536290376
-0.796666477413627 0.222381034453373
-0.525532409916329 0.313706645877890
-0.183434642495650 0.362683783378360
0.183434642495650 0.362683783378361
0.525532409916329 0.313706645877890
0.796666477413627 0.222381034453373
0.960289856497536 0.101228536290376
#n=9
-0.968160239507626 0.081274388361575
-0.836031107326636 0.180648160694858
-0.613371432700590 0.260610696402933
-0.324253423403809 0.312347077040004
-0.000000000000000 0.330239355001256
0.324253423403809 0.312347077040004
0.613371432700591 0.260610696402933
0.836031107326636 0.180648160694857
0.968160239507627 0.081274388361574
#n=10
-0.973906528517172 0.066671344308684
-0.865063366688990 0.149451349150578
-0.679409568299025 0.219086362515994
-0.433395394129247 0.269266719309996
-0.148874338981631 0.295524224714754
0.148874338981631 0.295524224714754
0.433395394129247 0.269266719309995
0.679409568299025 0.219086362515994
0.865063366688990 0.149451349150578
0.973906528517172 0.066671344308684
#n=11
-0.978228658146058 0.055668567116171
-0.887062599768099 0.125580369464906
-0.730152005574051 0.186290210927741
-0.519096129206811 0.233193764591990
-0.269543155952345 0.262804544510245
0.000000000000000 0.272925086777904
0.269543155952345 0.262804544510246
0.519096129206813 0.233193764591994
0.730152005574054 0.186290210927737
0.887062599768099 0.125580369464903
0.978228658146058 0.055668567116171
#n=12
-0.981560634246720 0.047175336386511
-0.904117256370473 0.106939325995319
-0.769902674194303 0.160078328543342
-0.587317954286618 0.203167426723063
-0.367831498998180 0.233492536538360
-0.125233408511469 0.249147045813395
0.125233408511469 0.249147045813409
0.367831498998180 0.233492536538344
0.587317954286617 0.203167426723077
0.769902674194297 0.160078328543317
0.904117256370453 0.106939325995334
0.981560634246720 0.047175336386518
#n=13
-0.984183054718589 0.040484004765328
-0.917598399222945 0.092121499837756
-0.801578090733298 0.138873510219739
-0.642349339440341 0.178145980761959
-0.448492751036447 0.207816047536877
-0.230458315955135 0.226283180262907
0.000000000000000 0.232551553230869
0.230458315955135 0.226283180262901
0.448492751036447 0.207816047536888
0.642349339440335 0.178145980761939
0.801578090733309 0.138873510219805
0.917598399222978 0.092121499837705
0.984183054718578 0.040484004765328
#n=14
-0.986283808696811 0.035119460331760
-0.928434883663559 0.080158087159758
-0.827201315069769 0.121518570687887
-0.687292904811686 0.157203167158209
-0.515248636358152 0.185538397477933
-0.319112368927890 0.205198463721291
-0.108054948707344 0.215263853463168
0.108054948707344 0.215263853463143
0.319112368927890 0.205198463721319
0.515248636358154 0.185538397477904
0.687292904811675 0.157203167158223
0.827201315069754 0.121518570687835
0.928434883663516 0.080158087159781
0.986283808696806 0.035119460331783
#n=15
-0.987992518020500 0.030753241996090
-0.937273392400722 0.070366047488148
-0.848206583410396 0.107159220467202
-0.724417731360156 0.139570677926111
-0.570972172608536 0.166269205817012
-0.394151347077563 0.186161000015534
-0.201194093997434 0.198431485327145
0.000000000000000 0.202578241925525
